Station_ID,altimeter_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,solar_radiation_set_1,precip_accum_24_hour_set_1,precip_accum_since_local_midnight_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d,pressure_set_1d,sea_level_pressure_set_1d,dew_point_temperature_set_1,sea_level_pressure_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,pressure_tendency_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,visibility_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,peak_wind_speed_set_1,ceiling_set_1,pressure_change_code_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,weather_condition_set_1d,weather_summary_set_1d,Lat,Long,TDS,Water Temperature,5s,15s,6s,14n,10s,Cluster
KHYI,30.000473592661066,74.55882915524286,66.96661874592618,8.465801323779429,153.6158634211353,12.302884169407914,210.4370896347931,0.11761350604796698,0.07847579491666766,-4.08,SSE,92.82143972464841,60.475425007930674,29.358671691615328,29.97977326580629,61.23745893679155,29.957135692486087,256.0290176202837,533.4587204448329,4424.477064580888,0.07266472009098475,0.11450639578785902,152.96694591025982,414.1699417129588,0.1742152110352187,9.410275924271174,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.78608621465544,72.17291004887784,34.309001404930235,2840.0541916921798,0.0,90.52461523816365,66.77993880666716,208.82163257089655,haze,clear,29.893363940978478,-97.93097220553591,425.3517915370746,71.75211843129998,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.00047066333403,74.55915759738481,66.96618982527815,8.465840015645977,153.6159445637238,12.302938866613408,210.43708610409013,0.11761495360135443,0.07847579213495251,-4.08,SSE,92.8215954042574,60.47550208888078,29.358668785190513,29.97976996407943,61.23751723344753,29.957132923821657,256.0286805076585,533.458177371955,4424.496440028063,0.07266469074915652,0.11450667743299303,152.96501440531677,414.16881470162343,0.1742162802404626,9.410283419683815,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.78633163645735,72.17320146370939,34.308987933676086,2840.041430010749,0.0,90.524734840865,66.78000789388608,208.82147110876255,haze,clear,29.89336394091227,-97.93097220542701,425.3516158762178,71.75211995694889,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.000467734006993,74.55948603952677,66.96576090463012,8.465878707512523,153.61602570631229,12.302993563818902,210.43708257338716,0.1176164011547419,0.07847578935323737,-4.08,SSE,92.82175108386637,60.47557916983088,29.3586658787657,29.97976666235257,61.237575530103506,29.957130155157227,256.02834339503335,533.4576342990771,4424.51581547524,0.07266466140732827,0.11450695907812705,152.9630829003737,414.1676876902881,0.1742173494457065,9.410290915096455,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.78657705825927,72.17349287854094,34.308974462421936,2840.0286683293184,0.0,90.52485444356634,66.78007698110498,208.82130964662858,haze,clear,29.893363940846058,-97.93097220531811,425.351440215361,71.7521214825978,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.000464804679954,74.55981448166872,66.96533198398208,8.465917399379071,153.6161068489008,12.303048261024397,210.43707904268416,0.11761784870812934,0.07847578657152222,-4.08,SSE,92.82190676347535,60.47565625078098,29.358662972340884,29.979763360625714,61.237633826759485,29.957127386492797,256.02800628240817,533.4570912261993,4424.5351909224155,0.07266463206550003,0.11450724072326106,152.96115139543065,414.1665606789528,0.1742184186509504,9.410298410509096,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.78682248006118,72.17378429337249,34.30896099116779,2840.0159066478877,0.0,90.52497404626767,66.78014606832389,208.8211481844946,haze,clear,29.89336394077985,-97.9309722052092,425.3512645545042,71.75212300824671,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.00046187535292,74.56014292381067,66.96490306333405,8.46595609124562,153.6161879914893,12.303102958229891,210.4370755119812,0.11761929626151679,0.07847578378980707,-4.08,SSE,92.82206244308433,60.47573333173108,29.35866006591607,29.979760058898854,61.237692123415464,29.957124617828367,256.027669169783,533.4565481533214,4424.554566369591,0.07266460272367178,0.11450752236839508,152.9592198904876,414.16543366761744,0.1742194878561943,9.410305905921735,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.7870679018631,72.17407570820406,34.30894751991364,2840.003144966457,0.0,90.52509364896902,66.7802151555428,208.8209867223606,haze,clear,29.89336394071364,-97.9309722051003,425.35108889364744,71.75212453389564,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.00045894602588,74.56047136595264,66.96447414268602,8.465994783112166,153.61626913407784,12.303157655435385,210.4370719812782,0.11762074381490426,0.07847578100809194,-4.08,SSE,92.82221812269331,60.475810412681184,29.35865715949125,29.979756757171995,61.23775042007144,29.957121849163936,256.0273320571578,533.4560050804434,4424.573941816767,0.07266457338184354,0.11450780401352909,152.95728838554453,414.1643066562821,0.17422055706143819,9.410313401334376,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.787313323665,72.17436712303561,34.30893404865949,2839.9903832850264,0.0,90.52521325167037,66.78028424276171,208.82082526022663,haze,clear,29.89336394064743,-97.9309722049914,425.3509132327906,71.75212605954455,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.00045601669884,74.56079980809459,66.96404522203798,8.466033474978714,153.61635027666634,12.30321235264088,210.43706845057523,0.1176221913682917,0.07847577822637679,-4.08,SSE,92.8223738023023,60.475887493631284,29.358654253066437,29.979753455445135,61.23780871672742,29.95711908049951,256.02699494453265,533.4554620075655,4424.593317263943,0.0726645440400153,0.1145080856586631,152.95535688060147,414.1631796449468,0.17422162626668208,9.410320896747017,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.78755874546692,72.17465853786716,34.30892057740534,2839.9776216035957,0.0,90.52533285437171,66.78035332998061,208.82066379809262,haze,clear,29.89336394058122,-97.9309722048825,425.35073757193385,71.75212758519346,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.000453087371806,74.56112825023655,66.96361630138995,8.466072166845262,153.61643141925487,12.303267049846374,210.43706491987223,0.11762363892167915,0.07847577544466164,-4.08,SSE,92.82252948191127,60.47596457458138,29.358651346641622,29.97975015371828,61.2378670133834,29.95711631183508,256.02665783190747,533.4549189346877,4424.612692711119,0.07266451469818705,0.11450836730379711,152.9534253756584,414.1620526336115,0.174222695471926,9.410328392159657,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.78780416726883,72.17494995269873,34.308907106151196,2839.964859922165,0.0,90.52545245707306,66.78042241719953,208.82050233595865,haze,clear,29.89336394051501,-97.9309722047736,425.3505619110771,71.75212911084238,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.000450158044767,74.5614566923785,66.96318738074191,8.466110858711808,153.61651256184336,12.30332174705187,210.43706138916926,0.1176250864750666,0.07847577266294649,-4.08,SSE,92.82268516152025,60.47604165553149,29.358648440216808,29.97974685199142,61.23792531003938,29.95711354317065,256.02632071928224,533.4543758618098,4424.632068158295,0.07266448535635882,0.11450864894893113,152.95149387071532,414.1609256222761,0.1742237646771699,9.410335887572298,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.78804958907075,72.17524136753028,34.308893634897046,2839.9520982407344,0.0,90.52557205977439,66.78049150441844,208.82034087382468,haze,clear,29.8933639404488,-97.9309722046647,425.35038625022025,71.7521306364913,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.00044722871773,74.56178513452045,66.9627584600939,8.466149550578356,153.61659370443186,12.303376444257363,210.43705785846626,0.11762653402845406,0.07847576988123135,-4.08,SSE,92.82284084112923,60.47611873648159,29.358645533791993,29.97974355026456,61.23798360669536,29.95711077450622,256.02598360665706,533.4538327889319,4424.651443605471,0.07266445601453057,0.11450893059406514,152.94956236577227,414.1597986109408,0.1742248338824138,9.410343382984939,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.78829501087266,72.17553278236183,34.3088801636429,2839.9393365593037,0.0,90.52569166247574,66.78056059163735,208.82017941169067,haze,clear,29.89336394038259,-97.93097220455579,425.3502105893635,71.75213216214021,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.000444299390693,74.56211357666241,66.96232953944586,8.466188242444904,153.6166748470204,12.303431141462857,210.4370543277633,0.11762798158184151,0.0784757670995162,-4.08,SSE,92.82299652073822,60.47619581743169,29.35864262736718,29.979740248537702,61.23804190335134,29.95710800584179,256.0256464940319,533.453289716054,4424.670819052647,0.07266442667270233,0.11450921223919916,152.9476308608292,414.1586715996055,0.1742259030876577,9.410350878397578,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.78854043267457,72.17582419719338,34.30886669238875,2839.926574877873,0.0,90.52581126517708,66.78062967885626,208.8200179495567,haze,clear,29.89336394031638,-97.93097220444689,425.3500349285067,71.75213368778913,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.000441370063655,74.56244201880436,66.96190061879783,8.46622693431145,153.6167559896089,12.303485838668353,210.4370507970603,0.11762942913522896,0.07847576431780105,-4.08,SSE,92.8231522003472,60.476272898381794,29.35863972094236,29.979736946810842,61.23810020000732,29.95710523717736,256.0253093814067,533.4527466431762,4424.690194499823,0.07266439733087408,0.11450949388433318,152.94569935588615,414.1575445882701,0.1742269722929016,9.410358373810219,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.78878585447649,72.17611561202494,34.3088532211346,2839.9138131964423,0.0,90.52593086787843,66.78069876607516,208.81985648742273,haze,clear,29.89336394025017,-97.93097220433799,425.3498592676499,71.75213521343804,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.000438440736616,74.56277046094633,66.9614716981498,8.466265626177998,153.61683713219742,12.303540535873847,210.43704726635733,0.11763087668861641,0.07847576153608592,-4.08,SSE,92.82330787995618,60.47634997933189,29.358636814517546,29.979733645083982,61.238158496663296,29.95710246851293,256.02497226878154,533.4522035702983,4424.709569946999,0.07266436798904584,0.11450977552946719,152.9437678509431,414.1564175769348,0.1742280414981455,9.41036586922286,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.7890312762784,72.1764070268565,34.30883974988045,2839.9010515150117,0.0,90.52605047057978,66.78076785329408,208.81969502528872,haze,clear,29.89336394018396,-97.93097220422908,425.3496836067931,71.75213673908696,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.00043551140958,74.56309890308827,66.96104277750176,8.466304318044546,153.61691827478592,12.30359523307934,210.43704373565433,0.11763232424200387,0.07847575875437077,-4.08,SSE,92.82346355956516,60.47642706028199,29.35863390809273,29.979730343357122,61.238216793319275,29.9570996998485,256.02463515615636,533.4516604974203,4424.728945394175,0.0726643386472176,0.1145100571746012,152.94183634600003,414.1552905655995,0.1742291107033894,9.4103733646355,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.78927669808031,72.17669844168805,34.308826278626306,2839.888289833581,0.0,90.52617007328111,66.78083694051298,208.81953356315475,haze,clear,29.893363940117748,-97.93097220412018,425.34950794593635,71.75213826473588,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.000432582082542,74.56342734523022,66.96061385685373,8.466343009911093,153.61699941737444,12.303649930284836,210.43704020495136,0.11763377179539132,0.07847575597265562,-4.08,SSE,92.82361923917414,60.47650414123209,29.358631001667916,29.979727041630266,61.238275089975254,29.957096931184072,256.0242980435312,533.4511174245424,4424.7483208413505,0.07266430930538936,0.11451033881973521,152.93990484105697,414.1541635542642,0.1742301799086333,9.410380860048141,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.78952211988222,72.17698985651961,34.308812807372156,2839.8755281521503,0.0,90.52628967598245,66.7809060277319,208.81937210102078,haze,clear,29.89336394005154,-97.93097220401128,425.3493322850795,71.75213979038479,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.000429652755503,74.56375578737219,66.96018493620569,8.46638170177764,153.61708055996294,12.30370462749033,210.43703667424836,0.11763521934877877,0.07847575319094048,-4.08,SSE,92.82377491878312,60.4765812221822,29.358628095243102,29.979723739903406,61.23833338663123,29.957094162519642,256.02396093090596,533.4505743516646,4424.767696288526,0.07266427996356112,0.11451062046486923,152.9379733361139,414.1530365429288,0.1742312491138772,9.410388355460782,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.78976754168414,72.17728127135116,34.30879933611801,2839.8627664707196,0.0,90.5264092786838,66.7809751149508,208.81921063888677,haze,clear,29.893363939985328,-97.93097220390239,425.34915662422276,71.7521413160337,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.00042672342847,74.56408422951414,66.95975601555766,8.466420393644189,153.61716170255144,12.303759324695825,210.4370331435454,0.11763666690216623,0.07847575040922533,-4.08,SSE,92.8239305983921,60.4766583031323,29.358625188818284,29.979720438176546,61.23839168328721,29.95709139385521,256.0236238182808,533.4500312787867,4424.787071735703,0.07266425062173287,0.11451090211000324,152.93604183117083,414.1519095315935,0.1742323183191211,9.410395850873421,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.79001296348605,72.17757268618271,34.30878586486386,2839.850004789289,0.0,90.52652888138515,66.78104420216971,208.8190491767528,haze,clear,29.89336393991912,-97.93097220379347,425.348980963366,71.75214284168263,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.00042379410143,74.5644126716561,66.95932709490963,8.466459085510735,153.61724284513997,12.303814021901319,210.4370296128424,0.11763811445555368,0.07847574762751018,-4.08,SSE,92.82408627800108,60.476735384082396,29.35862228239347,29.979717136449686,61.23844997994319,29.95708862519078,256.0232867056556,533.4494882059088,4424.806447182878,0.07266422127990463,0.11451118375513726,152.93411032622777,414.1507825202582,0.17423338752436499,9.410403346286062,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.79025838528796,72.17786410101426,34.30877239360971,2839.8372431078583,0.0,90.5266484840865,66.78111328938863,208.81888771461882,haze,clear,29.893363939852907,-97.93097220368458,425.34880530250916,71.75214436733154,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.00042086477439,74.56474111379805,66.95889817426159,8.466497777377283,153.61732398772847,12.303868719106813,210.43702608213943,0.11763956200894113,0.07847574484579505,-4.08,SSE,92.82424195761006,60.4768124650325,29.358619375968654,29.97971383472283,61.23850827659917,29.95708585652635,256.02294959303043,533.448945133031,4424.825822630054,0.07266419193807638,0.11451146540027127,152.9321788212847,414.1496555089228,0.17423445672960888,9.410410841698702,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.79050380708988,72.17815551584583,34.30875892235556,2839.8244814264276,0.0,90.52676808678783,66.78118237660753,208.81872625248482,haze,clear,29.8933639397867,-97.93097220357568,425.3486296416524,71.75214589298045,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.000417935447356,74.56506955594001,66.95846925361356,8.466536469243831,153.617405130317,12.303923416312308,210.43702255143643,0.11764100956232858,0.0784757420640799,-4.08,SSE,92.82439763721904,60.4768895459826,29.35861646954384,29.97971053299597,61.23856657325515,29.95708308786192,256.02261248040526,533.4484020601531,4424.845198077231,0.07266416259624814,0.11451174704540529,152.93024731634165,414.1485284975875,0.17423552593485278,9.410418337111343,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.79074922889178,72.17844693067738,34.308745451101416,2839.811719744997,0.0,90.52688768948917,66.78125146382644,208.81856479035085,haze,clear,29.893363939720487,-97.93097220346677,425.3484539807956,71.75214741862936,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.000415006120317,74.56539799808196,66.95804033296552,8.466575161110377,153.6174862729055,12.303978113517802,210.43701902073346,0.11764245711571604,0.07847573928236475,-4.08,SSE,92.82455331682802,60.4769666269327,29.358613563119025,29.97970723126911,61.23862486991113,29.95708031919749,256.0222753677801,533.4478589872751,4424.864573524406,0.0726641332544199,0.1145120286905393,152.9283158113986,414.1474014862522,0.17423659514009668,9.410425832523984,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.7909946506937,72.17873834550893,34.308731979847266,2839.7989580635663,0.0,90.52700729219052,66.78132055104535,208.81840332821685,haze,clear,29.89336393965428,-97.93097220335787,425.3482783199388,71.75214894427829,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.00041207679328,74.56572644022391,66.95761141231749,8.466613852976925,153.617567415494,12.304032810723296,210.43701549003046,0.11764390466910349,0.07847573650064961,-4.08,SSE,92.824708996437,60.47704370788281,29.358610656694207,29.979703929542254,61.23868316656711,29.95707755053306,256.0219382551549,533.4473159143972,4424.883948971582,0.07266410391259166,0.11451231033567331,152.92638430645553,414.1462744749169,0.17423766434534058,9.410433327936625,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.79124007249561,72.1790297603405,34.30871850859312,2839.7861963821356,0.0,90.52712689489186,66.78138963826426,208.81824186608287,haze,clear,29.893363939588067,-97.93097220324897,425.34810265908203,71.7521504699272,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.000409147466243,74.56605488236588,66.95718249166946,8.466652544843473,153.61764855808252,12.304087507928791,210.4370119593275,0.11764535222249094,0.07847573371893446,-4.08,SSE,92.82486467604598,60.477120788832906,29.358607750269393,29.979700627815394,61.238741463223086,29.957074781868634,256.0216011425297,533.4467728415194,4424.903324418758,0.07266407457076342,0.11451259198080732,152.92445280151247,414.1451474635815,0.17423873355058447,9.410440823349266,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.79148549429753,72.17932117517205,34.30870503733897,2839.773434700705,0.0,90.52724649759321,66.78145872548318,208.8180804039489,haze,clear,29.89336393952186,-97.93097220314006,425.34792699822526,71.75215199557611,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.000406218139204,74.56638332450783,66.95675357102142,8.466691236710021,153.61772970067102,12.304142205134285,210.4370084286245,0.11764679977587839,0.07847573093721931,-4.08,SSE,92.82502035565496,60.477197869783005,29.358604843844578,29.979697326088534,61.238799759879065,29.957072013204204,256.0212640299045,533.4462297686415,4424.922699865934,0.07266404522893517,0.11451287362594134,152.9225212965694,414.1440204522462,0.17423980275582837,9.410448318761905,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.79173091609944,72.1796125900036,34.30869156608482,2839.7606730192742,0.0,90.52736610029454,66.78152781270208,208.8179189418149,haze,clear,29.893363939455647,-97.93097220303116,425.34775133736844,71.75215352122503,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.000403288812166,74.56671176664979,66.95632465037339,8.466729928576568,153.61781084325955,12.304196902339779,210.43700489792153,0.11764824732926585,0.07847572815550417,-4.08,SSE,92.82517603526394,60.477274950733104,29.358601937419763,29.979694024361674,61.238858056535044,29.957069244539774,256.0209269172793,533.4456866957636,4424.94207531311,0.07266401588710693,0.11451315527107535,152.92058979162633,414.1428934409109,0.17424087196107227,9.410455814174545,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.79197633790136,72.17990400483515,34.30867809483067,2839.7479113378436,0.0,90.52748570299589,66.78159689992098,208.81775747968092,haze,clear,29.893363939389438,-97.93097220292226,425.34757567651167,71.75215504687395,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.00040035948513,74.56704020879174,66.95589572972537,8.466768620443116,153.61789198584805,12.304251599545275,210.43700136721853,0.1176496948826533,0.07847572537378902,-4.08,SSE,92.82533171487292,60.47735203168321,29.35859903099495,29.979690722634817,61.23891635319102,29.957066475875344,256.02058980465415,533.4451436228857,4424.9614507602855,0.07266398654527868,0.11451343691620937,152.91865828668327,414.1417664295755,0.17424194116631617,9.410463309587186,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.79222175970327,72.18019541966672,34.30866462357652,2839.735149656413,0.0,90.52760530569724,66.7816659871399,208.81759601754695,haze,clear,29.893363939323226,-97.93097220281335,425.3474000156549,71.75215657252286,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.000397430158092,74.56736865093369,66.95546680907734,8.466807312309664,153.61797312843657,12.304306296750768,210.43699783651556,0.11765114243604075,0.07847572259207387,-4.08,SSE,92.8254873944819,60.47742911263331,29.358596124570134,29.979687420907958,61.238974649847,29.957063707210914,256.020252692029,533.4446005500079,4424.980826207462,0.07266395720345044,0.11451371856134338,152.9167267817402,414.1406394182402,0.17424301037156006,9.410470804999827,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.79246718150517,72.18048683449827,34.308651152322376,2839.722387974982,0.0,90.52772490839858,66.7817350743588,208.81743455541294,haze,clear,29.893363939257018,-97.93097220270445,425.3472243547981,71.75215809817178,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.000394500831053,74.56769709307565,66.9550378884293,8.46684600417621,153.61805427102507,12.304360993956264,210.43699430581256,0.11765258998942821,0.07847571981035874,-4.08,SSE,92.82564307409088,60.47750619358341,29.358593218145316,29.979684119181098,61.23903294650298,29.957060938546483,256.0199155794038,533.44405747713,4425.000201654638,0.07266392786162221,0.1145140002064774,152.91479527679715,414.1395124069049,0.17424407957680396,9.410478300412468,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.7927126033071,72.18077824932982,34.30863768106823,2839.7096262935515,0.0,90.52784451109991,66.78180416157771,208.81727309327897,haze,clear,29.893363939190806,-97.93097220259556,425.3470486939413,71.75215962382069,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.000391571504018,74.5680255352176,66.95460896778127,8.466884696042758,153.61813541361357,12.304415691161758,210.4369907751096,0.11765403754281566,0.07847571702864359,-4.08,SSE,92.82579875369986,60.477583274533515,29.3585903117205,29.97968081745424,61.23909124315896,29.957058169882053,256.0195784667786,533.443514404252,4425.019577101813,0.07266389851979396,0.1145142818516114,152.9128637718541,414.13838539556957,0.17424514878204786,9.410485795825108,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.792958025109,72.18106966416138,34.30862420981408,2839.696864612121,0.0,90.52796411380126,66.78187324879663,208.817111631145,haze,clear,29.893363939124598,-97.93097220248664,425.34687303308453,71.75216114946961,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.00038864217698,74.56835397735956,66.95418004713324,8.466923387909306,153.6182165562021,12.304470388367251,210.4369872444066,0.1176554850962031,0.07847571424692844,-4.08,SSE,92.82595443330884,60.477660355483614,29.358587405295687,29.97967751572738,61.23914953981494,29.957055401217623,256.01924135415345,533.4429713313741,4425.03895254899,0.07266386917796572,0.11451456349674542,152.91093226691103,414.1372583842342,0.17424621798729178,9.410493291237747,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.79320344691092,72.18136107899294,34.30861073855993,2839.68410293069,0.0,90.5280837165026,66.78194233601553,208.816950169011,haze,clear,29.893363939058386,-97.93097220237775,425.3466973722277,71.75216267511853,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.00038571284994,74.56868241950151,66.9537511264852,8.466962079775852,153.6182976987906,12.304525085572747,210.43698371370363,0.11765693264959055,0.0784757114652133,-4.08,SSE,92.82611011291782,60.47773743643371,29.358584498870872,29.97967421400052,61.23920783647092,29.957052632553197,256.0189042415282,533.4424282584963,4425.058327996166,0.07266383983613747,0.11451484514187943,152.90900076196797,414.1361313728989,0.17424728719253568,9.410500786650388,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.79344886871283,72.18165249382449,34.30859726730578,2839.6713412492595,0.0,90.52820331920395,66.78201142323445,208.81678870687702,haze,clear,29.893363938992177,-97.93097220226885,425.34652171137094,71.75216420076744,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.0003827835229,74.56901086164348,66.95332220583717,8.4670007716424,153.61837884137913,12.30457978277824,210.43698018300066,0.11765838020297802,0.07847570868349815,-4.08,SSE,92.8262657925268,60.47781451738382,29.358581592446058,29.97967091227366,61.2392661331269,29.957049863888766,256.01856712890304,533.4418851856184,4425.077703443341,0.07266381049430923,0.11451512678701345,152.90706925702492,414.1350043615636,0.17424835639777958,9.410508282063029,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.79369429051475,72.18194390865604,34.30858379605163,2839.658579567829,0.0,90.5283229219053,66.78208051045335,208.81662724474305,haze,clear,29.893363938925965,-97.93097220215994,425.34634605051417,71.75216572641635,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.000379854195867,74.56933930378543,66.95289328518913,8.467039463508948,153.61845998396763,12.304634479983736,210.43697665229766,0.11765982775636546,0.078475705901783,-4.08,SSE,92.82642147213578,60.47789159833392,29.35857868602124,29.979667610546805,61.239324429782876,29.957047095224336,256.01823001627787,533.4413421127405,4425.097078890517,0.07266378115248098,0.11451540843214746,152.90513775208183,414.1338773502282,0.17424942560302348,9.41051577747567,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.79393971231666,72.1822353234876,34.308570324797486,2839.645817886398,0.0,90.52844252460663,66.78214959767226,208.81646578260904,haze,clear,29.893363938859757,-97.93097220205104,425.34617038965735,71.75216725206528,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.000376924868828,74.56966774592738,66.9524643645411,8.467078155375495,153.61854112655615,12.30468917718923,210.4369731215947,0.11766127530975291,0.07847570312006787,-4.08,SSE,92.82657715174476,60.47796867928402,29.358575779596425,29.979664308819945,61.239382726438855,29.957044326559906,256.0178929036527,533.4407990398626,4425.1164543376935,0.07266375181065274,0.11451569007728148,152.90320624713877,414.1327503388929,0.17425049480826738,9.41052327288831,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.79418513411858,72.18252673831915,34.30855685354334,2839.6330562049675,0.0,90.52856212730798,66.78221868489118,208.81630432047507,haze,clear,29.893363938793545,-97.93097220194214,425.3459947288006,71.75216877771419,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.00037399554179,74.56999618806934,66.95203544389307,8.467116847242043,153.61862226914465,12.304743874394724,210.4369695908917,0.11766272286314036,0.07847570033835272,-4.08,SSE,92.82673283135374,60.47804576023412,29.35857287317161,29.979661007093085,61.239441023094834,29.957041557895476,256.0175557910275,533.4402559669848,4425.135829784869,0.07266372246882451,0.11451597172241548,152.9012747421957,414.1316233275576,0.17425156401351127,9.410530768300951,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.79443055592048,72.1828181531507,34.30854338228919,2839.620294523537,0.0,90.52868173000932,66.78228777211008,208.81614285834107,haze,clear,29.893363938727337,-97.93097220183323,425.3458190679438,71.7521703033631,USGS,8170500.0,CDT,114.0,A,1.0
KHYI,30.000371066214754,74.57032463021129,66.95160652324503,8.46715553910859,153.61870341173315,12.30479857160022,210.43696606018872,0.11766417041652782,0.07847569755663757,-4.08,SSE,92.82688851096272,60.47812284118422,29.358569966746796,29.97965770536623,61.23949931975081,29.957038789231046,256.01721867840234,533.4397128941068,4425.155205232045,0.07266369312699626,0.1145162533675495,152.89934323725265,414.13049631622226,0.17425263321875517,9.41053826371359,METAR KHYI 112300Z AUTO 16010KT 10SM CLR 38/19 A2977,82.79467597772239,72.18310956798226,34.30852991103504,2839.607532842106,0.0,90.52880133271067,66.782356859329,208.8159813962071,haze,clear,29.893363938661125,-97.93097220172433,425.345643407087,71.75217182901201,USGS,8170500.0,CDT,114.0,A,1.0
